,date,extend,id,days_from_start,month,cat_id,sst_avg,air_avg,dlwrf_avg,dswrf_avg,prate_avg,runof_avg,shum_avg,csdlf_avg,csdsf_avg,uswrf_avg,sf
124,1992/5/1,13.21554839,1,4869,5,1,12.19409466,278.6071167,295.6965637,190.1364899,2.66E-05,1.591570651,8.193945885,269.2549438,246.2875061,58.98085022,0
125,1992/6/1,12.14676667,1,4900,6,1,12.45292759,280.1085205,301.9006653,192.7075043,2.83E-05,1.43858951,8.561820984,276.4951477,250.796875,55.65738678,0
126,1992/7/1,10.32312903,1,4930,7,1,12.7821207,280.1105347,304.0924377,186.8872223,2.85E-05,1.291832179,8.697477341,278.8965454,245.5296173,51.14210129,0
127,1992/8/1,7.925258065,1,4961,8,1,12.96859932,279.5279236,301.3383484,175.6263733,2.72E-05,1.271989004,8.607260704,276.2021179,233.7588959,43.51042557,0
128,1992/9/1,7.4737,1,4992,9,1,12.80771637,278.1750488,294.2262268,169.5340424,2.59E-05,1.300368019,8.117229462,268.646759,225.9787445,42.0307045,0
129,1992/10/1,9.319516129,1,5022,10,1,12.24048615,277.3496399,287.9646912,180.8717651,2.48E-05,1.347909225,7.670638084,261.6672058,238.2319031,52.67601395,0
130,1992/11/1,11.37866667,1,5053,11,1,11.92240238,276.9447021,284.006012,198.8118744,2.57E-05,1.510014307,7.46184063,258.0834351,260.0039978,64.57112122,44.7
131,1992/12/1,13.4073871,1,5083,12,1,11.81721783,276.9824219,285.1065063,206.4865265,2.56E-05,1.756795812,7.492952824,258.2791138,271.9489746,67.86902618,18.8
132,1993/1/1,14.89606452,1,5114,1,1,11.89324951,276.7458801,284.5002441,201.2176208,2.55E-05,1.916102647,7.57433033,258.0247498,266.1635132,62.57491302,5.8
133,1993/2/1,15.68564286,1,5145,2,1,11.92447281,276.2088013,283.7242432,186.6930847,2.54E-05,2.052003357,7.539986134,257.4741821,248.2767029,53.08073807,9.3
134,1993/3/1,15.81316129,1,5173,3,1,11.93439484,275.4060364,281.4125671,175.5668182,2.54E-05,2.01152357,7.612170696,255.9600525,231.9989929,46.80488205,11.9
135,1993/4/1,15.0772,1,5204,4,1,11.98521233,276.5262146,286.7099304,180.6463928,2.54E-05,1.808176804,7.825821877,261.2415771,234.9477539,53.1676445,4.7
136,1993/5/1,13.36822581,1,5234,5,1,12.18853378,278.3179016,294.0995178,191.3473969,2.67E-05,1.637042565,8.179214478,268.9560852,245.8512268,59.64507675,0
137,1993/6/1,11.8709,1,5265,6,1,12.49136257,279.665802,301.5030212,192.1375427,2.86E-05,1.512664599,8.569768906,276.1382446,250.5452118,56.00837326,0.1
138,1993/7/1,9.476354839,1,5295,7,1,12.88473892,279.931488,305.5075684,184.0476379,2.92E-05,1.335046969,8.812951088,280.0754395,245.0481567,49.63299942,0
139,1993/8/1,7.335,1,5326,8,1,13.09423733,279.5572815,301.8682556,175.8605194,2.69E-05,1.303766503,8.636977196,277.2902832,233.6188812,43.29713821,0
140,1993/9/1,6.396666667,1,5357,9,1,12.87337303,278.1124573,294.0481873,170.1372833,2.59E-05,1.314345297,8.105454445,268.6738586,225.9848938,41.45484924,1.4
141,1993/10/1,8.786129032,1,5387,10,1,12.36407852,277.3574219,288.1687012,181.1223755,2.54E-05,1.353798075,7.719935417,262.0154114,238.0714264,52.28723526,10.5
142,1993/11/1,11.31873333,1,5418,11,1,12.03822231,276.9931335,285.3244934,198.4867401,2.60E-05,1.514078418,7.57021904,258.7192078,259.7487183,64.85059357,27
143,1993/12/1,13.31896774,1,5448,12,1,11.87908268,276.7877808,284.7268982,205.9048309,2.52E-05,1.761978991,7.594433784,258.4212952,271.7301941,67.88269043,9
144,1994/1/1,14.72977419,1,5479,1,1,11.8805542,276.6257019,284.2202148,201.8229218,2.46E-05,1.931878243,7.602535725,258.3459778,266.5231018,63.45743942,11.5
145,1994/2/1,15.56189286,1,5510,2,1,11.87872791,275.7062378,282.0782166,186.7922516,2.49E-05,2.045082214,7.552518845,255.6699677,248.7769318,53.65084457,15.4
146,1994/3/1,15.5536129,1,5538,3,1,11.94468021,275.4042664,282.7518005,174.95784,2.59E-05,1.972986504,7.641719341,256.7188416,231.9984741,46.77788162,14.9
147,1994/4/1,14.88803333,1,5569,4,1,11.998106,276.7662659,287.6729736,180.290741,2.58E-05,1.776609759,7.810751915,262.1044617,234.8480377,52.92453384,22.8
148,1994/5/1,13.6243871,1,5599,5,1,12.1909523,278.2203674,293.8437195,190.4568024,2.70E-05,1.614039019,8.121135712,268.3444824,245.9869843,60.04356384,0
149,1994/6/1,12.0164,1,5630,6,1,12.43678951,280.0703125,302.108429,191.4299622,2.91E-05,1.515532198,8.569580078,276.761261,250.5398102,55.91210938,0
150,1994/7/1,9.92516129,1,5660,7,1,12.86184788,280.1549072,305.0101318,185.4692078,2.89E-05,1.329862634,8.797906876,280.0800781,245.278595,50.6006279,0
151,1994/8/1,7.639290323,1,5691,8,1,13.11561394,279.627533,302.5611267,175.5055237,2.76E-05,1.299480212,8.685194969,277.4932556,233.5900726,43.101017,0
152,1994/9/1,7.1376,1,5722,9,1,12.93157482,278.6099854,295.5549622,169.8117065,2.60E-05,1.295787307,8.177734375,270.2364807,225.8275146,41.5267334,0.4
153,1994/10/1,8.915290323,1,5752,10,1,12.52349472,277.6325073,288.7780457,181.347168,2.50E-05,1.32257111,7.765999794,262.9490662,237.9623718,52.2481308,0
154,1994/11/1,11.1232,1,5783,11,1,12.13348866,277.2460022,286.3040161,198.2355499,2.59E-05,1.481234775,7.622051239,259.937439,259.3754578,64.32470703,23.7
155,1994/12/1,13.27187097,1,5813,12,1,11.97340679,277.0661011,285.7736206,205.8740234,2.56E-05,1.719380786,7.60531044,259.2008057,271.6939087,67.91378784,10.3
156,1995/1/1,14.5863871,1,5844,1,1,11.93393898,276.7639771,285.274353,201.2985992,2.58E-05,1.945679413,7.62608242,258.8280945,266.8117371,63.79144669,12
157,1995/2/1,15.22567857,1,5875,2,1,11.99347496,276.59729,285.0438232,187.4004822,2.49E-05,2.058278192,7.693618298,258.9675903,248.6828766,53.51305008,16.3
158,1995/3/1,15.26016129,1,5903,3,1,12.02982521,275.634552,283.4271851,175.5047913,2.61E-05,1.989524988,7.724792004,257.6955566,231.9680023,46.88451767,16.4
159,1995/4/1,14.4486,1,5934,4,1,12.04769421,277.1035767,289.3112793,180.7205353,2.57E-05,1.816336731,7.915488243,264.1176147,234.2697754,53.45406723,24.1
160,1995/5/1,12.97206452,1,5964,5,1,12.20219803,278.6126709,295.3601379,189.9125977,2.72E-05,1.61915978,8.212924004,269.914032,245.620285,58.47183228,0.8
161,1995/6/1,11.44043333,1,5995,6,1,12.56704617,280.1408691,303.5378113,191.5678406,2.92E-05,1.500922566,8.668283463,277.6158447,250.4712982,55.52242661,0
162,1995/7/1,8.987096774,1,6025,7,1,13.0269022,280.6305542,306.3261719,185.2323303,2.92E-05,1.313480691,8.859257698,281.3403015,245.2262268,49.82243729,0
163,1995/8/1,6.744354839,1,6056,8,1,13.18628979,279.9797058,304.5002747,175.2605591,2.81E-05,1.298588195,8.821647644,279.7258301,233.5306396,43.03831863,0
164,1995/9/1,6.080133333,1,6087,9,1,13.00301743,278.6691895,297.1056213,169.1270752,2.63E-05,1.278422526,8.341151237,272.0957336,225.6117859,40.39111328,8.6
165,1995/10/1,7.828935484,1,6117,10,1,12.52597618,278.0030518,290.2824097,179.8028717,2.62E-05,1.324056182,7.851925373,263.9485168,237.6775818,50.15792847,3.1
166,1995/11/1,10.76086667,1,6148,11,1,12.09234142,277.4101868,286.0045776,198.9595184,2.57E-05,1.470992098,7.574595451,259.7497253,259.6778564,64.41267395,17.8
167,1995/12/1,12.92083871,1,6178,12,1,11.89958858,276.9690247,285.5464783,205.7291718,2.62E-05,1.664332648,7.544900417,258.597229,271.6308289,66.98433685,3.4
168,1996/1/1,14.18087097,1,6209,1,1,11.88640022,276.556366,284.9082031,201.2849274,2.60E-05,1.9260798,7.591672421,257.9613953,266.9224854,63.72581482,29.1
169,1996/2/1,15.15482759,1,6240,2,1,11.9303894,276.3000793,284.6416931,186.0141907,2.61E-05,2.028866719,7.653626919,257.9956055,248.3955078,53.33040619,5.9
170,1996/3/1,15.12280645,1,6269,3,1,11.97018719,275.719696,284.525177,174.2996063,2.63E-05,2.003470314,7.72781086,257.9805298,231.7428284,47.2156601,17.7
171,1996/4/1,14.21586667,1,6300,4,1,12.01688957,276.9620056,288.4872742,180.7939148,2.62E-05,1.814464023,7.832039833,262.6079712,235.0227509,54.61356354,7.6
172,1996/5/1,13.09454839,1,6330,5,1,12.17514801,278.2771912,294.8967896,189.7456055,2.73E-05,1.613798429,8.161850929,268.4118958,246.1369171,59.83264923,0
173,1996/6/1,12.08383333,1,6361,6,1,12.4652195,279.6923218,301.5272522,191.9872131,2.91E-05,1.507729276,8.549994469,275.6632996,250.7164001,57.6112709,0
174,1996/7/1,10.16425806,1,6391,7,1,12.85947323,280.2487183,305.3301086,184.9845276,2.97E-05,1.333117705,8.801512718,279.4266357,245.3126678,50.88164902,0
175,1996/8/1,8.180451613,1,6422,8,1,13.08450985,280.5058289,305.0682068,175.0061188,2.76E-05,1.258420664,8.683279037,279.2320557,233.571701,43.39577484,0
176,1996/9/1,7.582533333,1,6453,9,1,12.93799591,278.6730042,296.4443359,169.4807587,2.69E-05,1.267718648,8.210160255,270.4011536,225.827713,41.16693497,6.1
177,1996/10/1,9.160967742,1,6483,10,1,12.37940502,277.3684387,288.6508789,180.3789825,2.62E-05,1.320237697,7.776416302,262.2062683,238.2888947,51.49676895,0.1
178,1996/11/1,10.4017,1,6514,11,1,12.02765179,278.0345764,288.7101746,198.5644989,2.70E-05,1.464978164,7.601074219,261.5433655,259.8782043,64.28579712,16.6
179,1996/12/1,12.86125806,1,6544,12,1,11.88788986,277.3480225,287.1187744,205.1511841,2.65E-05,1.671653399,7.592784882,259.866394,271.6645203,67.31801605,6.1
180,1997/1/1,14.41748387,1,6575,1,1,11.85949802,276.4162292,284.5137939,200.2987213,2.66E-05,1.902406829,7.569050312,257.2488403,266.3208923,62.62126541,19
181,1997/2/1,15.43671429,1,6606,2,1,11.90029716,275.7858582,283.0943909,185.1377411,2.70E-05,2.052075848,7.61414957,256.0840759,248.4623718,53.22522736,28.8
182,1997/3/1,15.46751613,1,6634,3,1,11.98767662,276.3371582,285.6548462,174.8439789,2.64E-05,1.459145664,7.765197277,259.1810608,231.7405548,46.53160858,14.1
183,1997/4/1,14.56303333,1,6665,4,1,12.02182865,276.867157,288.0917969,180.7600861,2.68E-05,1.284816971,7.857412338,261.8604126,234.752182,53.86465836,38.6
184,1997/5/1,13.17716129,1,6695,5,1,12.24245548,278.7119751,295.0672302,190.6630096,2.76E-05,1.145529621,8.184196472,269.1801453,245.9577179,60.38727951,0
185,1997/6/1,11.73836667,1,6726,6,1,12.63095093,280.1316528,302.8058167,192.9576416,2.93E-05,1.031602492,8.659926414,277.6021423,250.4139862,56.32236099,0
186,1997/7/1,9.41083871,1,6756,7,1,13.0763731,280.1289673,305.9681396,184.8830719,2.94E-05,0.952999921,8.925032616,280.788269,244.9090271,49.69664764,0
187,1997/8/1,7.285032258,1,6787,8,1,13.28679085,280.1357117,303.6929932,175.3104553,2.79E-05,0.912937896,8.813035965,278.7506104,233.3421478,42.2949791,0
188,1997/9/1,6.686333333,1,6818,9,1,13.17500973,279.0198364,297.9988098,169.1823425,2.67E-05,0.909580917,8.391795158,272.4320984,225.5010223,40.47432709,0
189,1997/10/1,8.336548387,1,6848,10,1,12.66383648,278.0173035,291.6273804,179.2207794,2.61E-05,0.917057184,7.942641735,264.9949646,237.8041687,51.11533356,30.1
190,1997/11/1,10.68416667,1,6879,11,1,12.25601292,277.8765869,288.550415,197.4714355,2.65E-05,0.984086543,7.780023098,261.9444885,259.2795105,64.35400391,18.2
191,1997/12/1,13.07619355,1,6909,12,1,12.10692501,277.43573,287.7639771,206.1207428,2.63E-05,1.158408357,7.798683643,260.968811,271.4336243,68.09568787,9.9
192,1998/1/1,14.72051613,1,6940,1,1,12.07040596,277.1913757,288.1777954,199.6587219,2.61E-05,1.377383332,7.837088108,261.1519165,266.0154114,62.80553436,10.4
193,1998/2/1,15.74582143,1,6971,2,1,12.11713409,276.4249573,286.382843,185.1033936,2.62E-05,1.52830089,7.880451679,259.8904419,247.8643341,53.20612335,1.7
194,1998/3/1,15.59809677,1,6999,3,1,12.12773132,276.1705017,286.6072083,172.9697418,2.65E-05,1.470444827,7.881927013,259.8815613,231.5265656,46.76468277,42.6
195,1998/4/1,14.89193333,1,7030,4,1,12.22991276,277.1174011,291.3025513,177.7174683,2.66E-05,1.307271205,8.127063751,265.0264282,234.0933685,53.17630386,19.4
196,1998/5/1,13.58983871,1,7060,5,1,12.41404819,279.2285461,298.4846802,188.769928,2.82E-05,1.154987124,8.405174255,272.1827087,245.5424194,59.24183273,0
197,1998/6/1,11.7057,1,7091,6,1,12.70673656,280.7398071,306.1213379,190.7579803,2.92E-05,1.090143329,8.794207573,280.4766541,249.947998,55.60263062,0
198,1998/7/1,9.41516129,1,7121,7,1,13.14201641,280.9496155,309.9325256,183.4808502,2.97E-05,0.948058766,9.083068848,284.364624,244.5021057,49.50215149,0
199,1998/8/1,7.508870968,1,7152,8,1,13.33646202,280.5600891,308.2956238,172.8392944,2.82E-05,0.925407299,8.974773407,282.3649597,232.9142914,42.10320663,0
200,1998/9/1,6.536033333,1,7183,9,1,13.05328274,279.0946655,300.475647,166.4489594,2.70E-05,0.927827985,8.435655594,273.8215332,225.234375,39.88796997,0
201,1998/10/1,8.451870968,1,7213,10,1,12.53716373,277.7113953,291.0759888,178.370285,2.63E-05,0.921304853,7.924145222,264.3930664,237.5800629,51.45079803,0
202,1998/11/1,10.4406,1,7244,11,1,12.1884985,277.6361694,287.6183777,197.1189117,2.64E-05,1.020503374,7.688497543,261.1891479,259.4071045,64.68946838,9.5
203,1998/12/1,12.75864516,1,7274,12,1,11.95752144,277.4316406,288.0353088,204.08284,2.71E-05,1.16453863,7.661702633,260.256958,271.5942078,68.09121704,17.8
204,1999/1/1,14.3593871,1,7305,1,1,11.91461658,276.9664612,286.8919678,198.9958649,2.63E-05,1.424100113,7.677554131,259.2790222,266.3209839,62.95912933,9.7
205,1999/2/1,15.30892857,1,7336,2,1,11.96295166,276.5067139,286.3852539,184.7094574,2.66E-05,1.552454629,7.68945837,258.8535767,248.4183502,53.13531113,1.2
206,1999/3/1,15.39767742,1,7364,3,1,12.0184021,275.8164673,284.8252563,173.7023315,2.62E-05,1.502838471,7.718498707,258.3486938,231.8683319,46.66720581,6.5
207,1999/4/1,15.0839,1,7395,4,1,12.05349445,276.7472839,288.1201782,179.5760956,2.63E-05,1.313157139,7.816473007,261.9004822,234.5988464,53.57430267,34.4
208,1999/5/1,13.75096774,1,7425,5,1,12.16761398,278.6629028,294.7614136,190.7677155,2.66E-05,1.170948199,8.102860451,269.1122437,245.8079224,60.57433701,1.99
209,1999/6/1,11.77916667,1,7456,6,1,12.51717186,280.1716919,302.7221985,191.2585754,2.82E-05,1.070486841,8.516293526,276.8640137,250.399765,55.49451065,0
210,1999/7/1,9.488290323,1,7486,7,1,12.88580608,280.4495239,307.2593079,183.868103,2.92E-05,0.94261273,8.846343994,281.5536194,244.9597168,49.92747879,0
211,1999/8/1,7.225580645,1,7517,8,1,13.10103226,280.2645874,303.8439941,175.8065338,2.70E-05,0.928445516,8.675033569,279.1885681,233.4400177,42.91455078,0
212,1999/9/1,6.116866667,1,7548,9,1,12.91358662,279.1295471,298.7258301,168.1994476,2.70E-05,0.931192374,8.265752792,272.4319458,225.5210266,39.95941925,1.6
213,1999/10/1,8.602806452,1,7578,10,1,12.44737244,278.0106812,291.0019836,179.3253326,2.65E-05,0.918802918,7.8126297,264.3061218,237.3369904,51.05596161,6.1
214,1999/11/1,10.79646667,1,7609,11,1,12.05751133,277.6408691,287.6894226,198.1482697,2.66E-05,1.020360254,7.595479012,260.4614563,259.2305603,64.08567047,10.5
215,1999/12/1,12.64119355,1,7639,12,1,11.87212372,277.4078979,287.115509,205.6294098,2.68E-05,1.204475917,7.553942204,259.3270874,271.8362122,68.35559845,9.7
216,2000/1/1,14.22035484,1,7670,1,1,11.87457848,276.7400513,284.2946777,201.562439,2.59E-05,1.398827235,7.56911087,257.3923645,266.8999329,63.70014572,3.8
217,2000/2/1,15.14148276,1,7701,2,1,11.89757633,276.459137,284.7893066,186.0382843,2.63E-05,1.533957769,7.656259537,258.4013672,248.4246216,53.46601105,5.4
218,2000/3/1,15.22483871,1,7730,3,1,11.94851208,276.2731018,285.8173523,174.1369171,2.62E-05,1.48703126,7.717301369,259.322998,231.6947632,46.59915543,26.6
219,2000/4/1,14.55816667,1,7761,4,1,12.0623827,277.1800842,289.7937317,179.6068878,2.67E-05,1.312399257,7.904513359,263.3258667,234.7488403,53.34811401,8.9
220,2000/5/1,13.15267742,1,7791,5,1,12.21473789,278.5307617,295.3373718,190.5423584,2.72E-05,1.173175385,8.145559311,269.2804565,246.1238403,60.8560791,0
221,2000/6/1,11.66523333,1,7822,6,1,12.51171684,280.2041931,303.4195557,190.4932098,2.88E-05,1.07833391,8.558130264,277.373291,250.4329834,55.57915878,0
222,2000/7/1,9.513,1,7852,7,1,12.94588375,280.4723206,306.2238159,185.3425598,2.90E-05,0.933460814,8.773303986,280.8141174,245.0250702,49.88899612,0
223,2000/8/1,7.168322581,1,7883,8,1,13.18309975,280.2134399,304.2062988,174.9603119,2.77E-05,0.894469191,8.74447155,279.0092163,233.2596741,42.61333466,0
224,2000/9/1,6.246066667,1,7914,9,1,12.97392941,278.980011,298.0503235,168.2076569,2.68E-05,0.912851052,8.240859985,271.549408,225.6240692,40.49915314,6.5
225,2000/10/1,8.379419355,1,7944,10,1,12.51680851,277.8278809,291.2122803,179.0156555,2.65E-05,0.925278078,7.836919308,264.2674561,238.0599518,51.45089722,0.9
226,2000/11/1,10.3211,1,7975,11,1,12.12865925,277.6773071,288.1162415,196.5329132,2.64E-05,1.017130754,7.659852505,261.1828308,259.4013672,64.24199677,10.9
227,2000/12/1,12.63725806,1,8005,12,1,11.94606304,277.4257202,286.9131775,205.7072601,2.66E-05,1.193767703,7.628529549,259.943573,271.7294312,68.23590088,8.5
228,2001/1/1,14.2026129,1,8036,1,1,11.95414639,277.0064087,285.851532,200.9850159,2.61E-05,1.415818649,7.632738113,259.0682068,266.3496094,63.64676285,10.3
229,2001/2/1,15.21114286,1,8067,2,1,11.99341679,276.4541016,285.3558044,185.8676453,2.63E-05,1.529999864,7.680532455,258.526001,248.0454102,53.62256622,13.1
230,2001/3/1,15.51632258,1,8095,3,1,12.07759666,275.8051453,284.6522217,174.4712219,2.64E-05,1.476775514,7.773481846,258.4148865,231.7183075,47.29883957,16.6
231,2001/4/1,14.85683333,1,8126,4,1,12.12000275,276.8272705,289.1964111,180.101593,2.69E-05,1.312601833,7.935818672,262.704895,234.8111725,54.04790878,10.5
232,2001/5/1,13.5096129,1,8156,5,1,12.27858448,278.8707275,296.5830078,190.1864014,2.74E-05,1.175640363,8.205021858,270.5470886,246.0352173,61.33194733,6.5
233,2001/6/1,11.45593333,1,8187,6,1,12.57428169,280.2932129,303.0566406,191.484314,2.93E-05,1.073307499,8.608095169,277.3753357,250.5473785,55.9352951,0
234,2001/7/1,9.070354839,1,8217,7,1,12.98985767,280.7270508,307.9875183,184.8270721,2.99E-05,0.944466126,8.926815033,282.4747009,244.9155579,49.83137512,0
235,2001/8/1,7.460806452,1,8248,8,1,13.21250439,280.2251892,305.6954651,174.8530273,2.79E-05,0.901858104,8.889333725,280.6351624,233.0556335,42.74067688,0
236,2001/9/1,6.732166667,1,8279,9,1,13.05741596,279.3050537,299.8044434,168.1447449,2.67E-05,0.90130231,8.38008213,273.4911804,225.3976593,40.13674927,1.03
237,2001/10/1,8.298290323,1,8309,10,1,12.6044054,278.1755371,292.2040405,179.8230591,2.61E-05,0.918663643,7.957470894,265.2050476,237.7611084,50.95194626,0.3
238,2001/11/1,10.65783333,1,8340,11,1,12.18515587,277.9975891,289.0352173,197.0391693,2.70E-05,1.027022315,7.72713232,261.9316406,259.4229126,63.55895233,7.3
239,2001/12/1,12.49074194,1,8370,12,1,12.00756359,277.8595276,289.5139771,205.4620667,2.67E-05,1.185280519,7.699539185,261.6987915,271.4970703,68.02119446,4.7
240,2002/1/1,14.2726129,1,8401,1,1,11.97433567,277.3655396,288.3786316,199.6472626,2.63E-05,1.383301504,7.724935532,260.9292297,266.0594177,63.04473495,18.5
241,2002/2/1,15.34235714,1,8432,2,1,11.98428249,276.256134,285.1057434,185.3361053,2.62E-05,1.504190786,7.759100914,258.195282,248.2755127,53.23679733,8.3
242,2002/3/1,15.34890323,1,8460,3,1,12.09026527,276.8104248,289.0274658,173.5638123,2.71E-05,1.447726365,7.883976936,261.7953186,231.5619202,46.49078751,22.6
243,2002/4/1,14.29943333,1,8491,4,1,12.14080143,277.2569275,290.5025635,178.8807831,2.67E-05,1.292608747,7.939757824,263.3581238,234.8453522,53.65397644,0.1
244,2002/5/1,12.9706129,1,8521,5,1,12.30124664,279.583374,298.2543335,191.0558319,2.72E-05,1.144224976,8.256924629,272.1495667,245.8417816,60.83748245,1.6
245,2002/6/1,11.5834,1,8552,6,1,12.58495903,280.4566956,304.9973755,190.9936829,2.92E-05,1.047052672,8.6994133,278.92099,250.4016571,56.04494095,0
246,2002/7/1,9.27416129,1,8582,7,1,12.95983028,280.8714294,308.3601379,184.327713,2.92E-05,0.927747437,8.945825577,282.6617432,245.0124054,49.83932495,0
247,2002/8/1,6.599,1,8613,8,1,13.1469593,280.473938,306.8973083,173.7110138,2.80E-05,0.914337391,8.820980072,281.0996094,233.2362366,42.37615967,0
